"clusterN","medianL","medianB","madL","madB","regDL","regDB","medianPmRa","medianPmDec","madPmRa","madPmDec","medianPlx","madPlx","nObj"
1,120.313564176098,-0.9730577420365,0.156374067429542,0.176554972083543,0.589561237016994,0.678009178937212,-1.66660663200328,-0.544631273934846,0.146538026986432,0.133947794584814,0.328935612267544,0.0999815487520063,103
2,120.512827816699,-1.25512526958426,0.147731551476446,0.123849307564144,0.633479003309006,0.617407020861929,-1.43463863770062,-0.434179685855335,0.110445071790498,0.100330601957623,0.122547865519926,0.0955816905003483,69
3,120.224646505904,-0.0982424901521002,0.157001792220508,0.167159871707777,0.586167956596995,0.708202056885936,-1.49127172627441,-0.774107006396056,0.109458372954703,0.15887325351202,0.305949474623763,0.0945052660843649,87
4,120.592462737028,-1.23053438771996,0.219238079526461,0.161107876364303,0.852765442822999,0.690546925356726,-1.42362108820417,-1.24117021164821,0.158252283274288,0.117919259986867,0.276007807731489,0.0988189160838249,93
5,120.926891963907,-2.37985553407627,0.151815423598169,0.0960220671055576,0.580953179475998,0.27459666020379,-1.68883957245892,0.504659087728888,0.121540991608121,0.164136076111783,0.133066205600783,0.0642228954357708,17
6,120.529388349038,-2.0796556416014,0.11952067692011,0.183835626329115,0.488359552817997,0.69157456669359,-1.18833233017492,-0.527585326225142,0.150949920409062,0.164542024514338,0.153984422090773,0.0989338342383825,135
7,121.099964912038,0.468711886407762,0.156878815171028,0.149799233002013,0.729964537368005,0.683290403049439,-2.9071574300287,-0.381051841357438,0.139212600938424,0.131423775456967,0.322719779472721,0.0694186960784045,198
8,122.093320521865,0.193331106065486,0.184843327046838,0.203140571954944,0.709457340412996,0.600740668976507,-2.53381908661054,-0.32332736832066,0.134735647436077,0.131534540519671,0.282688237542082,0.0821349521841483,125
9,120.566431572256,-1.24446424893434,0.0808988120479838,0.112841640088519,0.73963747642901,0.660533537207458,-1.6122946375709,-0.67725358577605,0.0996755331114406,0.158562200240045,0.160225829101321,0.0743591568882262,143
10,120.623776691484,0.26751583128408,0.118486581694633,0.144719688021782,0.509150223294,0.614658038971518,-2.63501430914901,-0.842181791871385,0.149097334223479,0.161402245170248,0.249697626813128,0.0996823886131505,127
11,121.347580953262,-1.94805838581118,0.182738555483917,0.195525997670049,0.748454987884998,0.70427221995254,-1.22079748697491,-0.867318235757307,0.150437315612106,0.14871272787707,0.231899334017333,0.0933759682003478,109
12,122.349306010871,1.20135915147355,0.13744235508717,0.161626435247068,0.469615897642996,0.658005278571659,-2.63422617990161,-0.316351838695647,0.161584206078871,0.138982962382431,0.242303489818734,0.0818072612973428,121
13,121.646099314625,-1.90435197294784,0.150283329198112,0.127263107936875,0.483187049219993,0.50821649191623,-1.54339113198293,0.197827610056918,0.152128458194327,0.13605346793894,0.224923394417489,0.0995594234900562,74
14,121.123358117999,-0.232471258332182,0.182342586000638,0.148088433353191,0.679505281793993,0.615933465198646,-1.90138676442385,-0.548915997753705,0.144096131359384,0.141108477780161,0.33665339511247,0.096643578627288,132
15,120.279718969087,-0.203238168731794,0.146577286153219,0.152116419533631,0.529465847918004,0.594709224766316,-1.25099107124351,-0.787421600026476,0.161157423727436,0.145887815474286,0.274140990770887,0.0756964066448188,84
16,120.20269457355,-0.696084727493051,0.14864613913066,0.221544518539882,0.523962631149999,0.701498989226614,-2.35749640340899,-0.57018296518648,0.156320117513254,0.165001532130225,0.250829348220445,0.0952009828574956,134
17,121.982300312823,-2.09979783418411,0.113150623169734,0.14303409663804,0.553803924980002,0.63639808298364,-1.00164405883712,-0.472580393044269,0.10848012026705,0.159388419549195,0.337408512785079,0.0752162871875481,55
18,120.268825108927,-2.44946340095654,0.154452646550468,0.0570743727469339,0.506578933686995,0.55276498240881,-2.59530586357798,-1.17699188206786,0.123701629880676,0.146305181137139,0.487241987770181,0.0775996413056541,119
19,120.715393189311,-0.0975141231256849,0.231008163561657,0.208388923450515,0.793128446046993,0.71327221301841,-3.49807530521157,-0.52311351050967,0.160982292111561,0.167263639897204,0.309951142778996,0.0961632296128509,105
20,121.956814242329,2.12362780060467,0.125311910579896,0.174058969198605,0.617680603173994,0.68531979564509,-2.35823073063312,-0.421407931784839,0.14206180579505,0.164807809667654,0.203755711695205,0.0961975728417233,130
21,120.098352177328,0.969357410857929,0.0678904961930548,0.137364956831155,0.346891706085998,0.57678508313235,-2.57118800498467,-0.827411842064061,0.157427468272424,0.13395470424185,0.235409691758216,0.0743422071231473,190
22,121.53102651262,-1.38584009407392,0.147837509500323,0.225513297020829,0.631213699222002,0.850202034043994,-2.4880219905181,-0.385753666912646,0.172073024044738,0.160168739060514,0.288771069849056,0.0844769263941075,151
23,121.003980257567,0.714147562142402,0.169495839710573,0.153816079004352,0.668357597218005,0.703493506964388,-2.99330856089382,-0.652505215240493,0.135703056069104,0.140535319622845,0.339377259577597,0.0858169984086943,102
24,122.369646042517,0.326442964434863,0.0995912589160113,0.142999505191512,0.357465461350998,0.696144918556661,-2.75806041721521,-0.536486410295572,0.132579075179321,0.11948267181323,0.201406235317931,0.0904509851154981,54
25,122.0460201695,1.45620655479085,0.153893979365332,0.160463718907347,0.684798549536993,0.65273239361774,-2.44006792653359,-0.419598992354528,0.156305746744242,0.135932830909617,0.28852608661215,0.0824338801164375,256
26,122.237745352901,1.48944329024545,0.108857667691359,0.113877458518014,0.562786840645998,0.73177891539509,-2.34980748009333,-0.124883518604014,0.12579491783259,0.147326835326511,0.272989988906515,0.0676086937446871,326
27,121.424030070772,0.0544200894456768,0.156616962131501,0.179780091268024,0.61852671823101,0.772359657975934,-1.96138239161259,-0.173532404472887,0.163596856334159,0.169263868484033,0.229258427989113,0.098930312351451,175
28,122.090206447677,2.0045057639196,0.185552370742055,0.142876163738621,0.687942247714005,0.58576519735535,-2.48530960045553,-0.0863064382623664,0.132053757827176,0.153455159258631,0.30225878436736,0.0822298193910669,150
29,120.212945657126,1.2657897542038,0.128037956095969,0.1111933908,0.714066050062996,1.12486788147522,2.22505550922202,-0.623884414068198,0.145319198003306,0.157718442813176,0.645510968140963,0.0727414421292831,353
30,121.374677615188,0.358313613696074,0.148017052424058,0.172053431320427,0.584157010142007,0.71877369454713,-2.77649544905165,-0.676809108113503,0.14413693529034,0.160627885805642,0.348087258991191,0.0882216784930955,139
31,121.493654760426,-1.7551923649355,0.156484013617029,0.17202680948011,1.19851721716101,1.47506333986441,0.350366545232745,-3.29776453141533,0.144978227939107,0.163845161766244,0.756063115600208,0.0725030044545709,184
32,120.761890108566,-0.943892778671157,0.0884915664527754,0.0761256094654189,0.576096686276998,0.666997229096187,-2.33192613669242,-0.85496771186036,0.120434476964808,0.142428536099895,0.313763749195447,0.081195154192766,179
33,122.066368271942,1.30625133790945,0.119616140598591,0.0887097327247168,0.679390586623995,0.658553009042598,-2.95011499389724,-0.443032399314659,0.174357136510691,0.118047825317245,0.313267235855503,0.0757621045227117,265
34,122.26230088264,0.502428274188271,0.167078468067435,0.151671678388052,0.619199687827006,0.581062912232287,-1.56519134943134,-0.00876028887034605,0.168713378326273,0.158420383405178,0.244684743734684,0.0949428211124056,73
35,120.814455496857,-2.0930003792514,0.163511606179873,0.142771407658442,0.558389463162001,0.61925565099743,-1.15502539876642,-0.344535999574768,0.145285030365061,0.16928394223088,0.171598167607799,0.0971533826844737,102
36,120.965867119012,0.555494841277033,0.134039768573929,0.174783772429016,0.621122872325998,0.770538449195142,-1.77597763094392,-0.442652382419687,0.162706739927663,0.108850548744963,0.26132189283166,0.0886069455432893,174
37,120.68929596318,0.319507950444513,0.162415968789576,0.130068444372795,0.643469811528007,0.606000542469561,-2.90396391826328,-0.421153358863323,0.149005880469749,0.130094859571224,0.249349436979731,0.0950718007296957,199
38,120.814013126723,0.648936069143277,0.153908335559041,0.188317591875418,0.690596971694987,0.764621302114357,-1.4727463155163,-0.581712818757852,0.151868934664656,0.158619386182893,0.250133939782262,0.0952261194837581,164
39,121.4283304652,0.596378176178716,0.162077760735849,0.15323888814017,0.795370228278998,0.762089845484306,-3.41045787647717,-0.127198595697409,0.130914720513653,0.157780795275669,0.304882585118029,0.0857044218676607,57
40,120.991485573965,0.562439101338069,0.182027300838459,0.176278426854346,0.784661653046996,0.681701592935271,-2.67879081461229,-1.25859541798972,0.142974025298231,0.173128782931135,0.274159089316338,0.0953959302975087,69
41,121.219449340574,-1.60330788315416,0.132705457304497,0.147925635400988,0.498664520068999,0.70956253522116,-1.84653658895903,-0.0894553928084057,0.158650055227856,0.107470683947792,0.117249460715167,0.0896369768223153,67
42,120.527445882594,-0.389294511405714,0.155674698389467,0.152729729003197,0.694705956018012,0.670305123160753,-2.99183609294613,-0.752420471378778,0.12142700657743,0.124915320342267,0.29290152455915,0.0744843546986032,105
43,120.990750940289,-1.84586536641956,0.149444517819949,0.197513286317947,0.568151206307007,0.70281013189632,-1.46317858283982,-0.322932345692206,0.130898498830655,0.162541810185753,0.210821078702641,0.0947616314685003,162
44,121.960245919803,2.30961737777858,0.178795210981956,0.15930821758423,0.728271187749996,0.65859826847223,-1.83824233235078,-0.471342341159236,0.173894225370859,0.160098336319751,0.231745881840513,0.0951979384254827,152
45,121.88163075479,-2.30727104685864,0.195220735236122,0.135555346819177,0.766020703190989,0.53446570209533,-1.53414091207359,-0.743114426058039,0.171376462848697,0.140138873793022,0.238493114886379,0.0871419627410916,147
46,120.193474879362,-0.651728413873607,0.118397333526069,0.215580835887185,0.434577772457004,0.737149511044716,-1.99918582335359,0.132236877506016,0.169378115402016,0.14379103601293,0.0525578504638514,0.0964722064026523,45
47,124.692601176657,-0.599907589704785,0.0774344460708809,0.0730427401306355,0.604702072592005,0.750375321392198,-2.05215409212308,-0.39602117951895,0.143609061636212,0.130757271770479,0.31866359647125,0.094106991929384,245
48,122.667724363231,-1.93161999999093,0.0858249552468725,0.193451237450893,0.397423476793989,0.70520366862554,-2.28857015963122,-0.697718600898008,0.159233316711342,0.15640846173655,0.197186645660867,0.0835289311289423,100
49,124.20988774175,-1.99631592559484,0.196375713096173,0.180817640037057,0.811374426122995,0.79099327921545,-2.43947632586163,-0.633386577655432,0.168355542581292,0.165546765057425,0.325000910182806,0.0919414121533875,227
50,122.602697520286,-1.94902934631565,0.10229446860108,0.204180453084871,0.383286939760993,1.0855307759528,-2.92184228575468,-0.750701425452505,0.173505926308114,0.170125336728645,0.358247473738634,0.0926596335455677,141
51,124.206659826172,0.36261506186298,0.210447188689657,0.184455146653807,0.725653661183998,0.859949770145254,-3.09453289942006,0.184093406421273,0.139744312421883,0.154026038390027,0.298497432033885,0.0906339713534879,69
52,122.916329117668,0.792977573857303,0.162356457121785,0.204323818058307,0.580807462398994,0.610154594353416,-2.30669525172256,-0.239789241640535,0.150572298836266,0.161383022788954,0.261241075981588,0.0937633387330379,174
53,123.48133606907,1.91014499005607,0.175101509458257,0.196425593007872,0.585923259582998,0.68576532788032,-2.12202634222113,0.240300079009419,0.161971901553569,0.121491123306491,0.213604752752155,0.0918891617887141,60
54,122.881512770819,0.733529033763172,0.144443205077558,0.133740482116199,0.683321020287011,0.666514334189722,-2.98199780669459,-0.50254729181621,0.171381647808818,0.145978180519905,0.276814538115061,0.0854813897498794,123
55,123.702789046804,0.264286555082856,0.140007717662843,0.180880932096388,0.705818224825009,0.688672638333164,-1.68900366767344,-0.172596695057771,0.173186368650397,0.154599843242205,0.253394575637626,0.097923384956413,183
56,124.123791278705,0.812710804819625,0.173336379707735,0.145303370514141,0.845734207231004,0.689822293605329,-2.66045907555413,-0.340891278618276,0.143182850951009,0.127657309731215,0.302469221004391,0.0690726518473373,257
57,124.757783755612,-2.28965151382287,0.197054414597391,0.172072431120041,0.683956068655988,0.7802312174594,0.75818638413622,0.477942709708534,0.16890209618295,0.164441916714962,0.208026077140119,0.0979879842719586,39
58,123.399458992633,0.351969793279507,0.16179631578598,0.16933884714906,0.726811973422002,0.57791929265423,-2.45027457100002,-0.5826419382231,0.160312764071695,0.14375005444938,0.284744203791888,0.0962104649164245,152
59,123.236422028927,0.63243213250728,0.171404670793003,0.157018483701847,0.675344878402001,0.648012099009761,-1.748749340679,-0.539955223335893,0.132477944204795,0.0950308937096019,0.118339930328502,0.0947007607543216,53
60,123.157915914425,1.02090852774232,0.172821572785467,0.168109322844884,0.75400029445801,0.827870553250674,-2.83037068052799,-0.33435898158631,0.143140627854162,0.144318256540699,0.300588224711483,0.089474006894833,205
61,124.052286990173,1.25716667377852,0.20169853887186,0.152910198144573,0.884454544459004,0.712361645077524,-2.52055841018598,-0.0955852472133786,0.162351986529453,0.150383486514789,0.306448202504791,0.0945262666474163,140
62,122.751495762532,-0.0322199976592912,0.201948398957622,0.162571261663787,0.695931568293005,0.72717397017834,-2.61544716964247,-0.619410098837906,0.164637068524841,0.159841129260798,0.297737315082583,0.091946793153253,179
63,123.988764982113,1.0995607765828,0.112260386878778,0.0937204810762175,0.830641749275003,0.632366052306008,-2.17470215393958,-0.383766404543321,0.12573463010113,0.136273556391925,0.342078565438986,0.0787877291476371,283
64,124.102578228422,0.933613230082576,0.18253732547135,0.19595233875845,0.829455047737,0.790852962936688,-0.820126494369765,-0.667668576910352,0.170509541345417,0.170028488458841,0.230175212902213,0.0931181573444364,124
65,124.863709612566,-2.30894305729219,0.14532340630147,0.154140618820298,0.508183101092996,0.46476680081188,-1.18410133422165,-0.199588957078086,0.128710166636104,0.167910435805685,0.147599901284202,0.094541216715026,118
66,122.747557772692,0.850791577776076,0.159449221855102,0.208223864696025,0.592904911762005,0.769216530913846,-2.54683166781248,-0.573567765741859,0.129600391831985,0.172918534369582,0.297193946678663,0.0846436044998465,143
67,123.070780839684,0.697976547235875,0.145957841294071,0.163356717814599,0.569041490030997,0.715686916383828,-2.12443493257193,0.0318140548199813,0.162350962312019,0.128391109541394,0.13979661888655,0.0874099511948012,61
68,126.747737871205,1.85821356079368,0.192363103305788,0.146135206542544,0.715215566330997,0.63484684871129,-1.24127588861253,0.334077091014922,0.165662012949604,0.166226383165885,0.0689631364864328,0.0877103858514112,61
69,125.154248751253,-1.32629664164223,0.141636300404826,0.136733232702894,0.492656353325003,0.62283675137007,-1.14383071069605,-0.264511413684537,0.144774943684842,0.151455214896625,0.159068427950166,0.083801967666098,96
70,126.858340573511,-2.27152582123834,0.157638919294483,0.123512733528562,0.682220838738999,0.56764529070562,-0.897037414791738,0.120796780087645,0.156118696782459,0.12218133834719,0.116450273956913,0.0925226551940924,79
71,127.04976725841,0.165732694550458,0.145363993910146,0.112448619126801,0.674913973829007,0.572695018259051,-1.52458649222872,-0.127292977593673,0.120737148752437,0.115208313658216,0.301344971368391,0.0938119186121728,159
72,126.299737492685,1.95364388365196,0.130782603826114,0.142714859448138,0.499023602706998,0.58580417556874,-1.58578864154231,-0.108938210414835,0.104615514532261,0.135315512521612,0.155717914920353,0.098670885871182,77
73,127.143848842909,1.71246570045441,0.189778780606769,0.192547622105231,0.670081583335005,0.70447300765376,-0.659469118676649,-0.182644494673906,0.164607094889494,0.147104049004072,0.175246238538159,0.0896728209545794,95
74,126.978838114622,0.00802369417081098,0.140708474026613,0.112232567224613,0.548102230509002,0.478436780612535,-1.59780274304309,-0.316346670815274,0.123852352102518,0.109473973502806,0.344001143838503,0.0617967595934579,92
75,127.098344280238,-0.833159258735535,0.244568367941037,0.24488806272951,0.732094371773002,0.727014527466366,-0.890813705363656,0.315315746168717,0.162675659408852,0.163624764167386,0.145110582448618,0.0905379887756814,76
76,125.367816867559,-0.629139583826438,0.120008925117542,0.178754651426435,0.680968924103993,0.628364482008746,-2.135559425332,-0.322292011340038,0.1117631114268,0.147748610310924,0.350081191815642,0.0805793396330435,74
77,126.397449278611,-0.151020006009516,0.152867849159296,0.128937704280512,0.56286099377499,0.615140260905228,-1.94654141475552,-0.451923257939346,0.149836386007342,0.109783973422861,0.304145324407537,0.0918242849571791,85
78,127.394223858475,-0.792066929564051,0.0897896052475173,0.15166073387671,0.324341704226001,0.606593791352762,-1.492854050343,-0.430537039400376,0.161067796483229,0.144759106188474,0.30787984342927,0.0871924940649876,160
79,126.448209241414,-1.73836670956038,0.172391683720366,0.126816470971643,0.605870902253002,0.49136179926421,-2.08202792474695,-0.447382613295107,0.162733128079324,0.143155187084043,0.30088770945595,0.0945323548962156,94
80,125.428677692707,-1.57173261899868,0.143491961693602,0.182159347193849,0.550874278376,0.64314071591633,-1.04316742316815,0.369174879992195,0.12996100590308,0.146466662998289,0.200934036172725,0.0963360146292318,76
81,125.415563991299,-1.06609616607113,0.143396541739212,0.102884750541061,0.629656173373007,0.522405380004718,-1.64963140279864,-0.453862657133045,0.164086151679637,0.169192254095832,0.242300248704152,0.0770366796474149,101
82,126.029498303877,-1.46771951387081,0.118809806458553,0.113023923585339,0.714235088934998,0.80284208981161,-0.386472378233759,-0.28986658244992,0.136057232643392,0.135807037630384,0.314718146216655,0.0895320217597087,172
83,126.9321522167,-0.604360550604143,0.139565735900594,0.131175897709594,0.56033587787401,0.613563806413273,-1.59703122207645,-0.358886180939886,0.143870852026124,0.11881885559525,0.321428566383774,0.086707558827041,164
84,125.091617840189,-1.51279558076068,0.105089583559323,0.124846352026446,0.270958050674992,0.62936631293978,-0.847351402137746,0.348960942482167,0.147894428015271,0.135650248658569,0.217744760329447,0.0923756321918166,39
85,126.656865323074,2.33765943033854,0.207290488575402,0.133468249874784,0.834601206466999,0.55003569013253,-0.570768036484128,0.643177599183802,0.160441839252954,0.129391159251999,0.184987797526596,0.0978588373599422,50
86,125.230412923863,-0.0251954831193989,0.168897606225778,0.133817128087649,0.531882727502008,0.691399978554673,-2.00887324542099,-0.292898908070425,0.152672550318858,0.129553930789421,0.31942560857017,0.0893140087669679,176
87,126.126528014754,0.355215250368627,0.0772908839276895,0.0978510590768,0.592771033342999,0.753464802191565,-1.61005810690588,0.0219753567491031,0.133016343276046,0.131856754374732,0.273316140318329,0.0790765823181745,167
88,126.75745557951,0.190724723975516,0.149407336420308,0.179393963200937,0.461552159633001,0.670986998766577,-1.55282007831963,-0.623904421474546,0.111018791158055,0.11645386060303,0.311839737692176,0.0969210201764119,36
89,125.453322729574,1.97736135182274,0.154278694512801,0.178767343705105,0.452675310781004,0.65294768111481,-1.44563742865075,-0.339154405221109,0.137785514935353,0.101590456476492,0.257155573358909,0.0942317456453893,53
90,125.332766138867,-1.29836420504847,0.14854038836313,0.120105996621665,0.580400145482997,0.679871596665433,-1.10862973561691,0.482746554000058,0.139604791692358,0.10652163684266,0.0947809146562311,0.0729314699463675,53
91,126.894677218365,1.0630783477774,0.127845189993299,0.196681876563956,0.634935972278996,0.724289991240368,-1.31344839502228,-0.0491571560899125,0.153383618198894,0.139436497420123,0.138218716110504,0.0950698902715646,161
92,126.439000591576,-2.3499267543441,0.191655274472996,0.0910042451635025,0.655917446404004,0.42335930734641,-1.06497644790524,-0.754721057162584,0.128481282082508,0.126995714611206,0.29584457048021,0.0805112527756333,88
93,127.362979940484,-0.195772963909254,0.106402547207899,0.140796047933272,0.422125970620996,0.735440597654153,-1.71420850871317,-0.286647470358655,0.164705812595102,0.125641077877423,0.30795820478026,0.0649415107863586,176
94,125.881965202088,1.73054559550214,0.170954704477313,0.103090197832106,0.716276470658002,0.49346015551846,-1.48346207960846,-0.373610841632561,0.150517122161883,0.12227974954068,0.375988614991885,0.0987679781074897,52
95,126.578954138299,0.933074538361535,0.22977792901754,0.157315720358074,0.84028011654199,0.796202397745906,-2.2495022857242,-0.0406311370993896,0.150265175837708,0.167587228100987,0.301271144423879,0.0757672999799301,177
